scene_id,GT_Resynth_LQ,GT_Resynth_LA,Pred_Resynth_LQ,Pred_Resynth_LA,LQ_percent,LA_percent,gt_path,pred_path
scene05474,0.7443604718884111,0.13519001859256094,0.641691420464549,0.09406854890085085,86.20707905628102,69.5824661318799,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05474_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05474_output.flac
scene05475,0.678093650064207,0.09931958104970916,0.6143332167262554,0.08251831130248974,90.59710508542378,83.08362805234707,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05475_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05475_output.flac
scene05476,0.7253720804567223,0.1543089465214964,0.6980146709684117,0.1329521655837183,96.22849979680976,86.1597260436206,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05476_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05476_output.flac
scene05477,0.7791325823762265,0.3049264022921425,0.7297379003771126,0.1775261071353124,93.66029824494463,58.219329582759116,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05477_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05477_output.flac
scene05478,0.5228447820864193,0.06990215208467714,0.5066582887907807,0.06327465800560779,96.90414940528885,90.5188983723405,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05478_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05478_output.flac
scene05479,0.6146774390448106,0.1125041549651966,0.6232420901055049,0.10405523300041154,101.39335698964378,92.49012450482496,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05479_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05479_output.flac
scene05480,0.5269858047683765,0.045531706399069546,0.5158014195289178,0.041817581671312075,97.87766859405738,91.8427728247115,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05480_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05480_output.flac
scene05481,0.6046904376511161,0.05122105807427762,0.5826640449093545,0.042458388096112076,96.35741011097815,82.8924463734067,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05481_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05481_output.flac
scene05482,0.7186079076637379,0.10531665755677883,0.7072935939143993,0.08460185342064945,98.42552334469536,80.33093281092641,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05482_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05482_output.flac
scene05483,0.814577914773958,0.20098690536078465,0.7117851354877107,0.14853922117539725,87.3808536394248,73.90492475555043,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05483_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05483_output.flac
scene05484,0.7298053610138426,0.15446642907133237,0.7164268159608008,0.12415243696338421,98.16683382067016,80.37502887184036,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05484_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05484_output.flac
scene05485,0.6686062628790437,0.09731370483960229,0.6470334483044065,0.07635819495543525,96.77346507618043,78.46602395961901,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05485_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05485_output.flac
scene05486,0.6833165369271627,0.12658521748431584,0.6659510387912152,0.10338632545147787,97.45864512308758,81.6733008056708,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05486_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05486_output.flac
scene05487,0.585095479481105,0.11991353970737668,0.5525243909581261,0.0874340405909052,94.43320113293908,72.91423537681338,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05487_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05487_output.flac
scene05488,0.7234591578900923,0.17224648434054424,0.6827879241615156,0.133713221215756,94.37822670637124,77.62899877328987,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05488_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05488_output.flac
scene05489,0.7163347027797425,0.17259996081591283,0.7499751220964104,0.1839005359245868,104.6961872971009,106.5472640058862,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05489_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05489_output.flac
scene05490,0.5950847061118133,0.07597384940734982,0.5851381828295903,0.06827916565270195,98.32855336726564,89.87193117806734,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05490_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05490_output.flac
scene05491,0.7423210734757923,0.11696229444557772,0.7226223307428598,0.1025575857660411,97.3463311986151,87.6843142075679,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05491_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05491_output.flac
scene05492,0.7022108615263615,0.21029467019820328,0.6931403919741419,0.19088690901291594,98.70829831191965,90.77115879018928,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05492_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05492_output.flac
scene05493,0.7527153719786499,0.22926761676854798,0.7636195515130677,0.16501418541320342,101.44864578834816,71.97448455173232,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05493_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05493_output.flac
scene05494,0.6675919202377671,0.1584109869387246,0.6544669324321439,0.14587012071566086,98.03398042909977,92.08333559091156,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05494_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05494_output.flac
scene05495,0.6375927125951151,0.08363150653321225,0.6254885944041623,0.06327309509477354,98.10159088210295,75.65700740981647,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05495_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05495_output.flac
scene05496,0.6778907703258379,0.14562205946827952,0.6475492035695354,0.12975134075070655,95.52412157172189,89.10143231353622,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05496_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05496_output.flac
scene05497,0.7528817990390655,0.17386870298826604,0.6920169610111686,0.1339401773268208,91.91575117029244,77.03524270026911,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05497_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05497_output.flac
scene05498,0.5972005456429923,0.06394884200962021,0.5805523236713066,0.054512165797356425,97.21228955781329,85.24339782283444,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05498_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05498_output.flac
scene05499,0.8151749392613805,0.1410656589124948,0.7374400050799836,0.1081783042908848,90.46401815887134,76.68649132953716,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05499_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05499_output.flac
scene05500,0.7485659038821949,0.14199949463134995,0.749132522696334,0.1031468132423935,100.07569391167839,72.63885939184269,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05500_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05500_output.flac
scene05501,0.6897808677790587,0.09409899945236451,0.6618003312838932,0.07535375872198039,95.9435615276984,80.0792348064514,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05501_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05501_output.flac
scene05502,0.5384293722907376,0.059596161008356394,0.5176210948621698,0.05091614195319946,96.135374758617,85.43527148679955,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05502_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05502_output.flac
scene05503,0.6514482797456908,0.09863687796874546,0.5953171156250388,0.08147126679435862,91.38363460832774,82.59716697458124,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05503_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05503_output.flac
scene05504,0.7431066031704058,0.14712894566964005,0.7039889078314495,0.11896235441064826,94.73592413631319,80.85584646121478,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05504_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05504_output.flac
scene05505,0.7546627555498902,0.10780658818030088,0.7237704588392031,0.09071225811778422,95.9064765706932,84.14352002873211,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05505_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05505_output.flac
scene05506,0.7896199616021652,0.23972658690925833,0.7421490074425119,0.18169470359742615,93.98812638128688,75.792470889431,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05506_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05506_output.flac
scene05507,0.7021815624160637,0.13730407450359397,0.6970474173069899,0.12880616828125513,99.26882940483253,93.81088561787989,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05507_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05507_output.flac
scene05508,0.7455083831072328,0.21372675853867912,0.6850659459448054,0.1760143687655056,91.89245372258497,82.35485812304194,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05508_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05508_output.flac
scene05509,0.7413544755746291,0.23627150416102422,0.7133724763980727,0.19860104395066386,96.2255573954865,84.05628290041818,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05509_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05509_output.flac
scene05510,0.6362765948284067,0.09767060920278395,0.63717310177132,0.08907832585561953,100.14089893455143,91.20279537795746,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05510_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05510_output.flac
scene05511,0.717572441824907,0.19057397262631198,0.7212817615990854,0.15609442792803346,100.51692617469325,81.90752691822827,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05511_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05511_output.flac
scene05512,0.7556892380030893,0.1328480646722319,0.7241860316728781,0.10296297077240316,95.8311955833249,77.5043061609046,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05512_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05512_output.flac
scene05513,0.4911553763743574,0.0512180627725877,0.48190730996673226,0.04795362262734257,98.1170792680937,93.6263888781981,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05513_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05513_output.flac
scene05514,0.7693619031132343,0.1941505516712273,0.7331817080219541,0.14579700903569665,95.29737631342591,75.0948208906395,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05514_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05514_output.flac
scene05515,0.6667070430398062,0.08029538188479732,0.637361943904171,0.06117608394374562,95.59850170446104,76.18879505613057,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05515_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05515_output.flac
scene05516,0.706156249132161,0.14676758847896557,0.629532275517894,0.11197790642636977,89.14914741483419,76.29607298645384,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05516_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05516_output.flac
scene05517,0.6303141436003091,0.10158324091442958,0.6099092760596142,0.08840943015029232,96.76274636260837,87.03151164941228,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05517_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05517_output.flac
scene05518,0.6920420225079312,0.07527640427633506,0.651208034062539,0.07076042234672689,94.09949293289857,94.00080015375033,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05518_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05518_output.flac
scene05519,0.6143890000636973,0.08553782109609703,0.5904118529274355,0.0735364109798018,96.09739967125452,85.96946945514044,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05519_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05519_output.flac
scene05520,0.5961667064033526,0.058613015702555005,0.5700279954496835,0.04911533458256804,95.61553661536003,83.79595213427493,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05520_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05520_output.flac
scene05521,0.5051019120245746,0.05515370134216451,0.5067054778180872,0.05182530503720321,100.31747371279691,93.96523492718562,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05521_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05521_output.flac
scene05522,0.46078583805497464,0.045007138868837816,0.4613048588924435,0.042768041669539625,100.1126381921067,95.02501768480887,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05522_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05522_output.flac
scene05523,0.7644720181174609,0.23619292161775354,0.7510678965672606,0.19557158135257152,98.24661711187174,82.80162674353036,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05523_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05523_output.flac
scene05524,0.7467332353482923,0.14460131353483388,0.75349710025744,0.1407500292826806,100.90579400902023,97.33661876368397,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05524_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05524_output.flac
scene05525,0.9430472366110665,0.5271608336554349,0.8829596215975981,0.35673438365010507,93.62835575136202,67.67088161243696,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05525_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05525_output.flac
scene05526,0.8889861512037285,0.3709258641140948,0.8445980069923971,0.27091597983814514,95.00688012392231,73.03777009057876,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05526_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05526_output.flac
scene05527,0.9282447239840326,0.31414857126083834,0.9124043866987592,0.13176944014974032,98.29351712151009,41.944943318023824,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05527_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05527_output.flac
scene05528,0.92671152487962,0.28622411492757915,0.9074219636848556,0.15288890653578377,97.91849343869224,53.41580201041689,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05528_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05528_output.flac
scene05529,0.802972750771028,0.2820579445343865,0.7939558982909534,0.2020945160619618,98.8770661929167,71.64999957564531,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05529_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05529_output.flac
scene05530,0.691434760345303,0.14287157057196778,0.7064798204961797,0.13320064000036463,102.17591897511244,93.23103222503481,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05530_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05530_output.flac
scene05531,0.5989698145488442,0.05089717737166067,0.594193076204437,0.041874614037431444,99.20250766760171,82.27295932671318,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05531_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05531_output.flac
scene05532,0.766149218974696,0.16633082880428401,0.7322526887782564,0.13828593069569303,95.57572737047207,83.13908593482061,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05532_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05532_output.flac
scene05533,0.5995352276433468,0.10499164948782698,0.582166821044342,0.09057459811523334,97.10302150763076,86.26838282575493,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05533_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05533_output.flac
scene05534,0.763524317474286,0.2406129781837195,0.725815707585211,0.1765251390348156,95.06124310306005,73.36476210357623,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05534_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05534_output.flac
scene05535,0.7387492611710296,0.20100481103783993,0.7420068729350389,0.17677599908783823,100.44096311634145,87.9461532164817,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05535_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05535_output.flac
scene05536,0.7207979692671442,0.1844967991899258,0.6996866927643899,0.1618610677505856,97.07112430904616,87.73109802515414,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05536_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05536_output.flac
scene05537,0.8043571304041495,0.2570266471354833,0.7581099163311615,0.19607124519336921,94.25041286701207,76.2844037295544,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05537_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05537_output.flac
scene05538,0.6664789542897664,0.07680966296638134,0.6448164918659456,0.06437145812843824,96.74971545847153,83.8064582533227,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05538_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05538_output.flac
scene05539,0.6578750254715076,0.09559313570650721,0.6694457755161127,0.09058658894036202,101.7588067028859,94.76265034184418,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05539_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05539_output.flac
scene05540,0.6351136640931822,0.06805127061140456,0.6015582931616084,0.05588683759690763,94.71663533180565,82.1246056022085,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05540_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05540_output.flac
scene05541,0.518647330296277,0.06393879147028558,0.5241053315882411,0.060964243834039256,101.05235310646374,95.34782005126154,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05541_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05541_output.flac
scene05542,0.7810367332999422,0.05765870161349986,0.7747150536112588,0.04686033710979445,99.19060404982827,81.27192565644394,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05542_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05542_output.flac
scene05543,0.7066783055628965,0.15082550849110085,0.6960283294777121,0.12964822776755178,98.49295273374761,85.95908547870164,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05543_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05543_output.flac
scene05544,0.658658333891216,0.10522113789109792,0.6744322807567407,0.09824319848894772,102.3948602870225,93.36831026350214,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05544_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05544_output.flac
scene05545,0.8677197989977817,0.3206806565731462,0.8577438327797713,0.2558724580942377,98.85032400672053,79.79042478849173,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05545_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05545_output.flac
scene05546,0.9119498838901418,0.6020106782096492,0.8580225467114662,0.48019494722331585,94.0865898300644,79.76518766268276,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05546_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05546_output.flac
scene05547,0.671870340886095,0.15293199451532047,0.6722303626992655,0.13907394306529006,100.05358501354529,90.93842233997535,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05547_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05547_output.flac
scene05548,0.7425774512036496,0.15265614003925934,0.6988113878031493,0.12207436849752101,94.10619547771623,79.966890598784,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\6000scenes\FOA\scene05548_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\CRNN_V15_Rotation_BG\pred_resynth\scene05548_output.flac
